False	15	233.734375	200.25
False	15	234.9375	197.0
False	15	236.171875	193.5
False	15	237.40625	190.75
False	15	238.65625	188.0
False	15	239.890625	184.75
False	15	241.125	183.0
False	15	242.375	180.5
False	15	243.609375	178.25
False	15	244.859375	176.5
False	15	246.109375	174.75
False	15	247.34375	173.0
False	15	249.078125	171.5
False	15	250.328125	170.25
False	15	251.5625	169.0
False	15	252.8125	167.25
False	15	254.046875	166.25
False	15	255.28125	165.25
False	15	256.53125	164.5
False	15	257.765625	163.75
False	15	259.0	163.25
False	15	260.25	162.0
False	15	261.5	161.75
False	15	262.734375	161.0
False	15	263.96875	160.75
False	15	265.21875	160.5
False	15	266.453125	160.25
False	15	267.703125	160.25
False	15	268.9375	160.0
False	15	270.296875	160.5
False	15	271.40625	160.25
False	15	272.65625	161.0
False	15	273.890625	161.0
False	15	275.140625	161.0
False	15	276.375	161.5
False	15	277.625	161.75
False	15	278.859375	162.5
False	15	280.109375	163.0
False	15	281.34375	164.0
False	15	282.484375	164.75
False	15	283.703125	165.75
False	15	284.9375	166.75
False	15	286.171875	167.75
False	15	287.40625	169.25
False	15	288.640625	170.0
False	15	289.890625	171.5
False	15	290.625	172.75
False	15	291.859375	174.25
False	15	293.09375	176.0
False	15	294.328125	177.75
False	15	295.5625	179.75
False	15	296.796875	181.0
False	15	298.03125	183.25
False	15	299.265625	185.5
False	15	300.5	188.5
False	15	301.984375	0.0
False	15	303.21875	0.0
False	9	304.703125	151.75
False	14	305.6875	0.0
False	15	306.96875	0.0
False	0	308.1875	0.0
False	0	309.4375	0.0
False	15	310.4375	212.0
False	15	311.421875	215.25
False	15	312.171875	219.25
False	15	314.140625	222.5
False	15	314.21875	228.0
False	15	315.0625	231.5
False	15	316.828125	235.75
False	15	318.265625	240.5
False	15	318.390625	246.0
False	15	321.578125	252.5
False	15	320.859375	257.25
False	15	324.3125	0.0
False	15	325.546875	0.0
False	15	324.515625	259.5
False	15	327.078125	255.75
False	15	327.09375	252.0
False	15	329.25	248.5
False	15	331.734375	244.75
False	15	330.84375	241.75
False	15	332.421875	239.25
False	15	335.1875	236.25
False	15	335.25	233.5
False	15	337.65625	231.5
False	15	338.78125	230.25
False	15	340.140625	228.0
False	15	341.390625	226.25
False	15	342.625	224.25
False	15	343.859375	222.75
False	15	344.84375	221.5
False	15	346.328125	220.0
False	15	347.5625	219.25
False	15	348.171875	218.0
False	15	349.171875	217.0
False	15	351.28125	216.5
False	15	352.515625	215.25
False	15	353.75	215.0
False	15	353.890625	214.75
False	15	356.125	214.0
False	15	357.359375	213.75
True	15	358.34375	214.0
False	15	359.828125	213.75
False	15	1.046875	213.5
False	15	1.65625	214.0
False	15	3.265625	214.5
False	15	4.75	214.5
False	15	5.984375	215.0
False	15	6.03125	216.0
False	15	8.453125	216.0
False	15	9.671875	217.25
False	15	10.90625	217.75
False	15	12.140625	218.75
False	15	13.375	220.0
False	15	13.109375	221.5
False	15	15.84375	222.5
False	15	17.0625	224.0
False	15	17.546875	226.0
False	15	19.53125	227.5
False	15	19.625	229.25
False	15	22.0	230.75
False	15	21.40625	232.75
False	15	23.5	235.0
False	15	24.234375	237.25
False	15	25.171875	239.75
False	15	27.75	242.5
False	15	27.671875	245.25
False	15	29.703125	248.0
False	15	29.640625	251.25
False	15	31.625	254.0
False	15	32.40625	258.0
False	15	33.484375	261.5
False	15	35.5	264.75
False	15	35.765625	268.25
False	15	36.6875	273.0
False	15	38.484375	268.5
False	15	40.03125	261.0
False	15	41.625	252.5
False	15	43.015625	246.5
False	15	44.515625	240.75
False	15	46.703125	234.75
False	15	47.03125	229.5
False	15	49.171875	224.0
False	15	50.28125	219.5
False	15	51.640625	214.75
False	15	52.875	210.75
False	15	53.234375	206.75
False	15	55.34375	203.0
False	15	56.59375	199.75
False	15	57.8125	196.75
False	15	59.046875	193.75
False	15	60.296875	191.0
False	15	61.53125	188.5
False	15	62.75	186.0
False	15	64.0	183.75
False	15	65.21875	182.0
False	15	66.53125	180.75
False	15	67.765625	178.5
False	15	69.0	177.0
False	15	70.25	175.75
False	15	71.484375	174.75
False	15	72.71875	173.25
False	15	74.453125	172.25
False	15	75.6875	170.75
False	15	76.9375	169.75
False	15	78.171875	169.0
False	15	79.40625	168.75
False	15	80.640625	168.0
False	15	81.890625	167.5
False	15	83.125	167.0
False	15	84.359375	166.75
False	15	85.59375	166.25
False	15	86.828125	166.25
False	15	88.078125	166.25
False	15	89.3125	166.25
False	15	90.484375	166.25
False	15	91.703125	166.5
False	15	92.953125	166.5
False	15	94.171875	167.0
False	15	95.421875	167.25
False	15	96.640625	167.75
False	15	97.625	168.75
False	15	99.109375	169.25
False	15	100.34375	170.25
False	15	101.59375	171.0
False	15	102.8125	171.5
False	15	103.546875	173.0
False	15	104.796875	174.0
False	15	106.015625	175.5
False	15	107.25	176.0
False	15	108.484375	177.5
False	15	109.71875	179.0
False	15	110.953125	180.25
False	15	112.1875	181.75
False	15	113.421875	183.5
False	15	114.65625	185.75
False	15	115.890625	187.75
False	15	117.125	189.75
False	15	118.359375	191.75
False	15	119.59375	194.25
False	15	120.828125	196.75
False	15	122.0625	199.25
False	15	122.609375	202.25
False	15	123.53125	205.0
False	15	125.359375	208.25
False	15	127.0	211.0
False	15	127.40625	214.75
False	15	129.46875	218.25
False	15	130.703125	221.75
False	15	131.9375	225.5
False	15	131.734375	229.75
False	15	134.40625	234.0
False	15	135.640625	238.5
False	15	135.1875	243.75
False	15	138.09375	249.0
False	15	138.03125	254.5
False	15	140.796875	0.0
False	15	142.03125	0.0
False	0	143.171875	0.0
False	15	143.6875	253.0
False	15	143.421875	249.5
False	15	144.84375	246.5
False	15	147.15625	244.5
False	15	149.171875	239.5
False	15	149.265625	236.0
False	15	149.875	233.0
False	15	152.875	229.5
False	15	153.609375	227.75
False	15	155.328125	225.0
False	15	156.5625	222.25
False	15	157.796875	219.75
False	15	159.03125	217.5
False	15	160.265625	215.5
False	15	161.25	214.0
False	15	161.609375	212.25
False	15	163.84375	210.25
False	15	165.328125	209.0
False	15	166.5625	207.75
False	15	167.8125	206.75
False	15	169.046875	205.25
False	15	170.28125	204.5
False	15	171.515625	203.5
False	15	172.75	203.0
False	15	174.0	202.25
False	15	175.234375	201.5
False	15	176.484375	201.75
False	15	177.71875	201.0
False	15	178.328125	201.0
False	15	180.1875	201.0
False	15	181.421875	201.5
False	15	182.671875	201.25
False	15	183.90625	201.5
False	15	184.453125	202.0
False	15	186.375	202.0
False	15	187.609375	202.25
False	15	188.84375	203.0
False	15	190.078125	204.0
False	15	191.3125	204.75
False	15	192.5625	206.0
False	15	193.796875	206.75
False	15	195.03125	207.5
False	15	195.1875	209.25
False	15	197.5	210.5
False	15	198.75	212.0
False	15	199.984375	213.75
False	15	201.21875	215.5
False	15	201.203125	217.25
False	15	203.125	219.0
False	15	204.921875	221.25
False	15	206.15625	223.25
False	15	207.40625	225.75
False	15	208.515625	228.25
False	15	209.15625	230.75
False	15	210.609375	233.5
False	15	212.46875	236.5
False	15	213.296875	239.5
False	15	214.546875	243.0
False	15	214.453125	245.5
False	15	216.15625	249.5
False	15	218.9375	0.0
False	15	220.1875	0.0
False	15	219.890625	252.25
False	15	220.4375	253.5
False	15	223.65625	237.5
False	15	224.890625	231.75
False	15	224.96875	227.25
False	15	227.375	221.75
False	15	228.625	217.25
False	15	229.859375	212.5
False	15	231.109375	208.5
False	15	232.359375	204.0
False	15	233.59375	200.75
False	15	234.8125	197.25
False	15	236.0625	193.75
False	15	237.296875	191.25
False	15	238.53125	188.0
False	15	239.78125	185.5
False	15	241.015625	183.25
False	15	242.25	180.5
False	15	243.5	178.25
False	15	244.75	176.75
False	15	245.984375	174.75
False	15	247.234375	173.0
False	15	248.96875	171.5
False	15	250.203125	170.25
False	15	251.453125	169.0
False	15	252.6875	167.5
False	15	253.921875	166.25
False	15	255.171875	165.25
False	15	256.40625	164.5
False	15	257.65625	163.5
False	15	258.953125	163.25
False	15	260.203125	162.0
False	15	261.453125	161.75
False	15	262.6875	161.25
False	15	263.9375	160.75
False	15	265.171875	160.5
False	15	266.421875	160.5
False	15	267.671875	160.25
False	15	268.90625	160.0
False	15	270.15625	160.5
False	15	271.140625	160.25
False	15	272.640625	161.0
False	15	273.890625	161.0
False	15	275.125	161.0
False	15	276.375	161.5
False	15	277.609375	161.75
False	15	278.859375	162.5
False	15	280.109375	163.0
False	15	281.359375	164.0
False	15	282.5	164.75
False	15	283.734375	165.75
False	15	284.96875	166.75
False	15	286.203125	167.75
False	15	287.4375	169.25
False	15	288.6875	170.0
False	15	289.921875	171.5
False	15	290.671875	172.75
False	15	291.890625	174.25
False	15	293.140625	176.0
False	15	294.375	177.75
False	15	295.625	179.75
False	15	296.859375	181.0
False	15	298.09375	183.5
False	15	299.328125	185.5
False	15	300.578125	188.5
False	15	301.8125	191.0
False	0	303.265625	0.0
False	8	304.78125	152.25
False	15	305.515625	195.75
False	13	306.796875	199.5
False	0	308.28125	0.0
False	0	309.515625	0.0
False	15	310.515625	212.0
False	15	311.078125	215.75
False	15	313.0	219.25
False	15	312.859375	223.0
False	15	314.015625	228.25
False	15	316.71875	231.5
False	15	316.140625	236.25
False	15	317.765625	241.25
False	15	318.609375	246.25
False	15	320.109375	252.75
False	15	320.65625	257.75
False	15	324.421875	0.0
False	15	325.65625	0.0
False	15	324.421875	259.25
False	15	326.515625	255.25
False	15	327.75	251.75
False	15	329.421875	248.5
False	15	331.15625	244.5
False	15	330.796875	241.75
False	15	333.046875	238.75
False	15	334.15625	236.0
False	15	334.890625	233.5
False	15	336.484375	231.75
False	15	338.125	229.75
False	15	339.421875	228.0
False	15	341.484375	226.25
False	15	341.359375	224.5
False	15	343.96875	222.5
False	15	345.203125	221.25
False	15	346.4375	219.75
False	15	346.71875	219.25
False	15	347.8125	217.75
False	15	349.40625	217.0
False	15	350.40625	216.5
False	15	352.640625	215.25
False	15	353.84375	215.25
False	15	354.65625	214.5
False	15	356.3125	214.0
False	15	357.546875	213.75
True	15	358.15625	214.0
False	15	0.03125	214.0
False	15	1.265625	213.25
False	15	2.5	213.75
False	15	2.703125	214.25
False	15	4.09375	214.5
False	15	6.21875	215.0
False	15	7.453125	215.75
False	15	7.6875	216.75
False	15	9.921875	217.0
False	15	11.15625	218.0
False	15	12.640625	219.0
False	15	13.625	220.5
False	15	14.875	221.25
False	15	15.765625	222.75
False	15	16.9375	224.25
False	15	17.75	226.0
False	15	18.640625	227.75
False	15	20.546875	229.75
False	15	21.421875	231.5
False	15	22.359375	233.75
False	15	23.078125	235.75
False	15	24.234375	238.25
False	15	27.234375	240.25
False	15	27.40625	243.25
False	15	28.5625	246.25
False	15	30.265625	248.5
False	15	30.875	251.5
False	15	32.046875	255.25
False	15	33.625	258.25
False	15	33.75	262.75
False	15	34.9375	265.5
False	15	38.625	0.0
False	15	39.875	0.0
False	0	41.015625	0.0
False	15	40.5625	257.25
False	15	42.203125	251.0
False	15	43.1875	244.5
False	15	45.5625	238.5
False	15	46.34375	232.25
False	15	48.375	227.0
False	15	49.609375	222.5
False	15	50.859375	217.5
False	15	52.09375	213.5
False	15	53.59375	209.25
False	15	54.59375	205.0
False	15	55.203125	202.0
False	15	57.0625	198.75
False	15	58.3125	195.5
False	15	59.546875	193.25
False	15	60.796875	190.0
False	15	62.03125	187.75
False	15	63.265625	185.5
False	15	64.515625	182.75
False	15	65.78125	181.5
False	15	67.015625	179.5
False	15	68.515625	178.0
False	15	69.5	176.75
False	15	70.75	175.0
False	15	71.984375	173.75
False	15	73.21875	173.0
False	15	74.96875	171.5
False	15	76.203125	170.5
False	15	77.203125	169.75
False	15	78.6875	169.25
False	15	79.9375	168.25
False	15	81.171875	168.0
False	15	82.421875	167.25
False	15	83.65625	166.75
False	15	84.90625	166.5
False	15	86.140625	166.5
False	15	87.390625	166.25
False	15	88.625	166.25
False	15	89.875	166.25
False	15	91.0625	166.25
False	15	92.3125	166.5
False	15	93.546875	166.75
False	15	94.78125	167.25
False	15	96.03125	167.5
False	15	97.265625	168.0
False	15	98.515625	169.0
False	15	99.734375	169.75
False	15	100.984375	170.5
False	15	102.21875	171.5
False	15	103.453125	172.25
False	15	104.203125	173.0
False	15	105.4375	174.75
False	15	106.671875	175.75
False	15	107.921875	177.0
False	15	109.15625	178.25
False	15	110.40625	179.75
False	15	111.640625	181.25
False	15	112.875	183.0
False	15	114.171875	185.25
False	15	115.40625	187.0
False	15	116.640625	189.0
False	15	117.890625	191.25
False	15	119.125	193.25
False	15	120.375	196.25
False	15	121.609375	198.5
False	15	122.859375	201.0
False	15	124.09375	203.5
False	15	125.34375	206.75
False	15	126.578125	209.75
False	15	127.8125	213.5
False	15	127.6875	217.5
False	15	130.296875	220.75
False	15	130.203125	224.25
False	15	132.78125	228.25
False	15	133.140625	232.75
False	15	134.3125	237.0
False	15	135.109375	242.0
False	15	137.75	247.5
False	15	137.9375	252.5
False	15	139.390625	258.5
False	15	139.5	267.75
False	0	142.8125	0.0
False	15	142.71875	254.0
False	15	144.625	249.75
False	15	145.109375	246.75
False	15	146.90625	246.0
False	15	147.09375	241.25
False	15	148.828125	237.75
False	15	151.3125	233.75
False	15	151.046875	230.75
False	15	153.796875	228.25
False	15	153.46875	225.0
False	15	154.953125	223.5
False	15	156.671875	220.5
False	15	158.75	218.5
False	15	159.734375	216.25
False	15	161.21875	214.25
False	15	161.375	212.5
False	15	163.796875	210.75
False	15	164.25	209.5
False	15	166.28125	208.0
False	15	167.53125	207.0
False	15	168.765625	205.5
False	15	170.015625	204.5
False	15	171.25	204.0
False	15	172.5	202.75
False	15	173.171875	202.75
False	15	174.984375	201.75
False	15	176.234375	201.5
False	15	177.46875	201.0
False	15	178.296875	201.25
False	15	179.953125	201.0
False	15	181.203125	201.25
False	15	182.4375	200.75
False	15	183.6875	201.75
False	15	184.921875	202.0
False	15	186.171875	201.75
False	15	187.40625	202.5
False	15	188.40625	203.0
False	15	189.890625	204.0
False	15	191.140625	204.5
False	15	192.375	205.75
False	15	192.65625	206.75
False	15	194.859375	207.75
False	15	196.09375	209.25
False	15	197.34375	210.5
False	15	198.328125	212.0
False	15	199.828125	213.5
False	15	200.4375	215.25
False	15	202.3125	217.0
False	15	203.546875	219.0
False	15	204.296875	221.25
False	15	205.34375	223.25
False	15	207.28125	225.25
False	15	208.515625	228.0
False	15	209.90625	230.5
False	15	211.15625	233.25
False	15	211.484375	236.5
False	15	212.46875	239.25
False	15	213.390625	243.0
False	15	215.234375	245.25
False	15	216.109375	249.5
False	15	218.90625	0.0
False	15	220.15625	0.0
False	15	219.671875	252.25
False	15	220.671875	253.5
False	15	223.640625	237.5
False	15	224.265625	231.75
False	15	226.140625	227.0
False	15	227.390625	221.75
False	15	227.328125	217.5
False	15	229.890625	212.5
False	15	231.015625	208.75
False	15	232.390625	204.0
False	15	233.640625	200.75
False	15	234.859375	197.25
False	15	236.09375	193.75
False	15	237.359375	191.0
False	15	238.59375	188.25
False	15	239.84375	185.0
False	15	241.09375	183.0
False	15	242.34375	180.5
False	15	243.59375	178.25
False	15	244.828125	176.5
False	15	246.078125	175.0
False	15	247.328125	173.25
False	15	249.078125	171.5
False	15	250.328125	170.25
False	15	251.5625	168.75
False	15	252.8125	167.25
False	15	254.078125	166.0
False	15	255.3125	165.5
False	15	256.5625	164.5
False	15	257.8125	163.75
False	15	259.109375	162.75
False	15	260.359375	162.0
False	15	261.609375	161.75
False	15	262.859375	161.0
False	15	264.109375	160.75
False	15	265.359375	160.25
False	15	266.609375	160.0
False	15	267.859375	160.25
False	15	269.109375	160.0
False	15	270.359375	160.25
False	15	271.609375	160.25
False	15	272.859375	160.75
False	15	274.109375	161.25
False	15	275.359375	161.25
False	15	276.609375	161.5
False	15	277.859375	162.0
False	15	279.109375	162.75
False	15	280.359375	163.0
False	15	281.609375	164.0
False	15	282.75	164.75
False	15	284.0	166.0
False	15	285.234375	166.75
False	15	286.484375	168.0
False	15	287.734375	169.25
False	15	288.984375	170.75
False	15	290.21875	171.75
False	15	290.96875	173.25
False	15	292.203125	175.0
False	15	293.453125	176.5
False	15	294.703125	178.75
False	15	295.9375	180.0
False	15	297.1875	181.75
False	15	298.4375	184.0
False	15	299.671875	186.75
False	15	300.921875	189.25
False	15	302.171875	191.75
False	8	303.65625	0.0
False	8	304.890625	0.0
False	15	305.96875	199.0
False	0	307.4375	0.0
False	0	308.671875	0.0
False	15	309.6875	212.25
False	15	310.9375	212.75
False	15	312.1875	216.75
False	15	312.0	220.5
False	15	313.640625	224.75
False	15	315.015625	229.5
False	15	315.671875	233.75
False	15	317.625	237.75
False	15	319.25	243.25
False	15	319.453125	249.25
False	15	321.375	254.75
False	15	320.984375	260.5
False	15	323.734375	261.75
False	0	326.0625	0.0
False	15	325.828125	257.75
False	15	327.21875	254.0
False	15	328.203125	249.75
False	15	329.125	246.5
False	15	332.078125	243.75
False	15	331.96875	240.75
False	15	334.5625	237.75
False	15	334.703125	235.5
False	15	337.046875	232.5
False	15	337.046875	230.5
False	15	338.203125	228.75
False	15	340.796875	226.75
False	15	341.34375	224.75
False	15	342.0625	224.0
False	15	343.015625	222.0
False	15	344.515625	221.0
False	15	347.0	220.0
False	15	348.25	218.25
False	15	349.5	217.25
False	15	349.703125	216.75
False	15	350.8125	216.0
False	15	351.90625	215.5
False	15	354.4375	214.25
False	15	354.75	214.5
False	15	356.90625	213.75
True	15	358.15625	213.75
False	15	359.40625	213.5
False	15	359.6875	213.75
False	15	0.703125	214.0
False	15	3.125	214.0
False	15	3.296875	214.5
False	15	5.359375	214.75
False	15	6.84375	215.5
False	15	7.015625	216.5
False	15	7.953125	216.75
False	15	10.578125	217.5
False	15	10.46875	218.5
False	15	13.0625	220.0
False	15	14.296875	221.0
False	15	15.53125	222.0
False	15	16.78125	223.25
False	15	18.015625	225.0
False	15	17.96875	227.25
False	15	20.5	228.25
False	15	21.328125	230.5
False	15	21.3125	232.25
False	15	23.21875	234.75
False	15	25.46875	237.0
False	15	24.75	239.5
False	15	25.921875	242.25
False	15	27.875	245.25
False	15	30.171875	248.0
False	15	29.625	250.5
False	15	30.8125	253.75
False	15	32.359375	257.5
False	15	33.953125	261.25
False	15	34.609375	264.5
False	15	35.90625	267.75
False	15	37.1875	272.0
False	15	38.4375	269.0
False	15	39.578125	261.5
False	15	40.75	253.0
False	15	42.640625	246.75
False	15	43.6875	241.25
False	15	45.859375	235.0
False	15	47.9375	229.5
False	15	49.1875	224.0
False	15	50.4375	219.5
False	15	51.671875	214.75
False	15	52.9375	210.75
False	15	54.171875	206.5
False	15	55.421875	203.0
False	15	56.65625	199.75
False	15	57.90625	196.75
False	15	59.15625	193.75
False	15	60.65625	191.0
False	15	61.234375	188.5
False	15	62.90625	186.0
False	15	64.140625	184.0
False	15	65.390625	182.0
False	15	66.609375	180.5
False	15	67.859375	178.5
False	15	69.09375	177.0
False	15	70.34375	175.75
False	15	71.84375	174.75
False	15	72.84375	173.25
False	15	74.578125	171.75
False	15	75.828125	171.0
False	15	77.0625	169.75
False	15	78.3125	169.25
False	15	79.3125	168.75
False	15	80.796875	167.75
False	15	82.046875	167.75
False	15	83.296875	167.25
False	15	84.546875	166.5
False	15	85.796875	166.25
False	15	87.03125	166.25
False	15	88.28125	166.25
False	15	89.53125	166.25
False	15	90.75	166.5
False	15	91.984375	166.75
False	15	93.234375	166.5
False	15	94.484375	167.0
False	15	95.71875	167.25
False	15	96.96875	168.0
False	15	98.203125	168.75
False	15	99.453125	169.75
False	15	100.703125	170.5
False	15	101.9375	171.25
False	15	103.1875	172.0
False	15	103.921875	173.25
False	15	105.171875	174.25
False	15	106.40625	175.75
False	15	107.65625	176.5
False	15	108.90625	177.75
False	15	110.140625	179.25
False	15	111.390625	181.0
False	15	112.625	182.5
False	15	113.84375	185.0
False	15	115.078125	186.5
False	15	116.328125	188.75
False	15	117.5625	191.0
False	15	118.484375	193.0
False	15	120.046875	195.25
False	15	121.296875	197.5
False	15	122.53125	200.0
False	15	123.765625	203.25
False	15	125.015625	206.0
False	15	126.25	209.5
False	15	127.5	212.5
False	15	128.734375	216.25
False	15	129.984375	219.5
False	15	130.390625	223.0
False	15	132.453125	227.25
False	15	132.359375	231.75
False	15	134.953125	236.0
False	15	136.1875	240.5
False	15	136.359375	246.25
False	15	136.5	251.5
False	15	138.046875	257.25
False	15	139.234375	265.5
False	0	142.5625	0.0
False	15	142.5625	255.5
False	15	143.65625	251.0
False	15	144.390625	247.25
False	15	146.28125	247.75
False	15	146.65625	242.5
False	15	147.90625	238.25
False	15	151.078125	234.75
False	15	150.8125	231.5
False	15	151.96875	229.0
False	15	153.65625	225.75
False	15	156.046875	223.25
False	15	157.28125	221.0
False	15	158.1875	218.75
False	15	159.765625	216.5
False	15	161.0	214.75
False	15	162.3125	212.75
False	15	163.546875	211.25
False	15	164.796875	210.0
False	15	166.046875	208.25
False	15	167.28125	207.0
False	15	167.84375	206.0
False	15	169.78125	204.5
False	15	171.015625	204.0
False	15	171.765625	203.5
False	15	173.515625	202.25
False	15	174.75	201.75
False	15	176.0	201.25
False	15	177.234375	201.0
False	15	178.484375	201.0
False	15	179.734375	201.0
False	15	180.984375	201.25
False	15	182.21875	201.0
False	15	183.453125	201.5
False	15	184.703125	202.0
False	15	185.9375	202.0
False	15	187.171875	202.25
False	15	188.421875	203.0
False	15	189.65625	203.5
False	15	189.9375	204.5
False	15	192.140625	205.0
False	15	193.375	206.75
False	15	194.625	207.75
False	15	195.875	209.0
False	15	197.109375	210.25
False	15	198.359375	211.75
False	15	199.59375	213.0
False	15	200.421875	215.0
False	15	200.828125	216.75
False	15	203.328125	218.25
False	15	203.390625	221.0
False	15	204.5625	223.0
False	15	206.359375	224.75
False	15	208.296875	227.25
False	15	207.875	230.0
False	15	209.390625	232.5
False	15	210.640625	235.5
False	15	213.390625	238.75
False	15	214.140625	241.5
False	15	215.890625	244.75
False	15	215.0625	248.5
False	15	218.640625	0.0
False	15	219.890625	0.0
False	15	218.796875	252.5
False	15	220.953125	253.25
False	15	221.59375	239.25
False	15	223.71875	233.25
False	15	225.046875	228.25
False	15	227.125	223.0
False	15	228.25	218.25
False	15	229.625	213.5
False	15	230.859375	209.0
False	15	231.125	205.0
False	15	233.375	201.75
False	15	234.640625	197.75
False	15	235.90625	194.5
False	15	237.15625	191.25
False	15	238.40625	188.25
False	15	239.65625	185.75
False	15	240.90625	183.25
False	15	242.140625	181.0
False	15	243.40625	178.5
False	15	244.65625	176.75
False	15	245.90625	174.5
False	15	247.15625	172.75
False	15	248.890625	171.5
False	15	250.140625	170.0
False	15	251.40625	169.25
False	15	252.65625	167.5
False	15	253.90625	166.25
False	15	255.15625	165.25
False	15	256.40625	164.5
False	15	257.640625	163.5
False	15	258.921875	163.25
False	15	260.15625	162.0
False	15	261.40625	162.0
False	15	262.65625	161.25
False	15	263.921875	160.75
False	15	265.15625	160.25
False	15	266.421875	160.25
False	15	267.671875	160.25
False	15	268.921875	160.0
False	15	270.171875	160.5
False	15	271.421875	160.25
False	15	272.65625	161.0
False	15	273.921875	161.0
False	15	275.15625	161.0
False	15	276.421875	161.5
False	15	277.671875	161.75
False	15	278.921875	162.5
False	15	280.171875	163.0
False	15	281.421875	164.0
False	15	282.5625	164.75
False	15	283.78125	165.75
False	15	285.03125	167.0
False	15	286.28125	167.75
False	15	287.53125	169.25
False	15	288.515625	170.25
False	15	290.0	171.75
False	15	290.75	172.75
False	15	291.984375	174.5
False	15	293.25	176.0
False	15	294.484375	178.0
False	15	295.734375	179.75
False	15	296.96875	181.25
False	15	298.203125	183.5
False	15	299.453125	185.75
False	15	300.703125	188.5
False	15	301.9375	191.25
False	8	303.6875	151.75
False	8	304.921875	146.5
False	15	305.921875	197.25
False	12	306.953125	197.0
False	0	308.453125	0.0
False	12	309.703125	0.0
False	15	310.375	212.75
False	15	311.625	216.0
False	15	313.203125	220.0
False	15	314.453125	223.75
False	15	314.4375	228.75
False	15	316.15625	232.75
False	15	317.3125	237.5
